step,best_objective,avg_acceptance_rate,std,temperature,runtime
121,-12791.9769,0.035,10.1403,0.3728,3.2036
122,-12781.2767,0.0325,10.1403,0.3728,3.2311
123,-12781.2767,0.0175,0.0,0.3728,3.2585
124,-12727.1635,0.0125,0.0,0.3728,3.2822
125,-12678.0563,0.01,0.0,0.3728,3.3154
126,-12641.7308,0.015,8.6716,0.3728,3.3437
127,-12641.7308,0.0125,8.0084,0.3728,3.374
128,-12594.6014,0.0175,8.0084,0.3728,3.3985
129,-12548.368,0.0175,17.8723,0.3728,3.4274
130,-12456.691,0.015,0.0,0.3728,3.4556
131,-12440.9545,0.0125,0.0,0.3728,3.4846
132,-12326.9836,0.015,0.0,0.3728,3.5082
133,-12297.8174,0.015,0.0,0.3728,3.5332
134,-12146.0665,0.0175,4.8561,0.3728,3.5643
135,-12078.5725,0.0175,35.0984,0.3728,3.5884
136,-12024.7646,0.0225,0.0,0.3728,3.6165
137,-12000.5535,0.025,22.7088,0.3728,3.6458
138,-12000.5535,0.02,0.7495,0.3705,3.6789
139,-12000.5535,0.015,0.7495,0.3705,3.7084
140,-11972.8055,0.02,0.7495,0.3705,3.7397
141,-11972.8055,0.0125,11.9366,0.3705,3.7691
142,-11964.3588,0.01,11.9366,0.3705,3.7948
143,-11964.3588,0.01,0.0,0.3705,3.8195
144,-11936.613,0.0125,0.0,0.3705,3.8477
145,-11897.2215,0.01,0.0,0.3705,3.8775
146,-11897.2215,0.01,3.1494,0.3705,3.9099
147,-11897.2215,0.0075,3.1494,0.3705,3.9338
148,-11821.0241,0.01,3.1494,0.3705,3.9672
149,-11777.8526,0.01,0.0,0.3705,3.9968
150,-11663.2956,0.01,0.0,0.3705,4.0269
151,-11581.1996,0.015,57.6598,0.3705,4.0531
152,-11522.5474,0.02,34.4422,0.3705,4.0859
153,-11479.3647,0.0225,20.5232,0.3705,4.1126
154,-11475.3106,0.0225,21.518,0.3705,4.1362
155,-11428.4296,0.0225,0.0,0.3705,4.1599
156,-11369.9351,0.02,3.5816,0.3705,4.1882
157,-11369.9351,0.015,0.0,0.3705,4.2128
158,-11368.87,0.0125,0.0,0.3705,4.2384
159,-11368.87,0.01,0.0,0.3705,4.2644
160,-11355.1075,0.01,0.0,0.3705,4.2909
161,-11355.1075,0.0075,4.2105,0.3705,4.3194
162,-11209.2117,0.01,4.2105,0.3705,4.3483
163,-11209.2117,0.0075,0.0,0.3705,4.3777
164,-11209.2117,0.01,0.0,0.3705,4.407
165,-11141.3995,0.01,0.0,0.3705,4.4315
166,-11119.3437,0.0125,26.5076,0.3705,4.458
167,-11119.3437,0.01,0.0,0.3705,4.4854
168,-11107.5291,0.0125,0.0,0.3705,4.509
169,-11107.07,0.0125,0.0,0.3705,4.5384
170,-11100.4155,0.0125,0.0,0.3705,4.5611
171,-11100.4155,0.01,1.1065,0.3702,4.5865
172,-11073.0981,0.015,1.1065,0.3702,4.6129
173,-11073.0981,0.0125,1.8565,0.3701,4.6369
174,-11073.0981,0.01,1.8565,0.3701,4.6648
175,-11064.2707,0.0075,1.8565,0.3701,4.688
176,-10979.8677,0.015,0.0,0.3701,4.7175
177,-10926.1313,0.015,27.746,0.3701,4.745
178,-10925.6723,0.0175,10.5951,0.3701,4.7689
179,-10909.7459,0.02,0.0,0.3701,4.7938
180,-10909.7459,0.0175,0.0,0.3701,4.8178
181,-10891.5525,0.0125,0.0,0.3701,4.863
182,-10830.2983,0.01,0.0,0.3701,4.9405
183,-10790.7257,0.01,0.0,0.3701,4.9937
184,-10790.7257,0.0075,0.0,0.3701,5.0147
185,-10747.0459,0.01,0.0,0.3701,5.0314
186,-10715.6985,0.0125,0.0,0.3701,5.0502
187,-10715.6985,0.01,3.8204,0.3701,5.0788
188,-10715.6985,0.0075,3.8204,0.3701,5.109
189,-10632.7495,0.0125,3.8204,0.3701,5.1384
190,-10632.7495,0.01,39.8159,0.3701,5.1681
191,-10632.7495,0.005,39.8159,0.3701,5.1949
192,-10607.532,0.0075,39.8159,0.3701,5.2227
193,-10477.6612,0.01,0.0,0.3701,5.2472
194,-10444.6578,0.01,0.0,0.3701,5.2802
195,-10413.7614,0.0125,9.0895,0.3701,5.3103
196,-10413.7614,0.0125,0.0,0.3701,5.3376
197,-10397.555,0.015,0.0,0.3701,5.3615
198,-10324.4143,0.02,2.5976,0.37,5.3897
199,-10323.6748,0.0175,23.8048,0.37,5.4135
200,-10266.052,0.0175,0.0,0.37,5.439
