step,best_objective,avg_acceptance_rate,std,temperature,runtime
55,-14588.9134,0.0688,108.4017,52.8649,5.1473
56,-14466.945,0.0666,115.0172,52.2165,5.2401
57,-14191.9904,0.0612,59.2918,48.1358,5.3378
58,-14079.0283,0.0609,69.8735,46.3933,5.4327
59,-13779.8414,0.0578,54.3697,43.3163,5.5272
60,-13632.1933,0.0572,70.8267,42.264,5.6235
61,-13499.2657,0.0547,68.1253,41.204,5.7187
62,-13306.6904,0.0512,62.3722,40.0122,5.8147
63,-13123.3884,0.0506,67.51,39.2187,5.9077
64,-13028.9741,0.045,67.4433,38.4917,6.0033
65,-12790.8398,0.0431,75.3076,38.0552,6.0972
66,-12525.7219,0.0419,85.2357,37.7778,6.1912
67,-12447.9753,0.0428,80.1753,37.4635,6.2946
68,-12361.729,0.0391,60.4353,36.7464,6.3886
69,-12272.7766,0.0381,45.1508,35.3177,6.4825
70,-12164.5144,0.0372,51.4072,34.4975,6.5769
71,-12024.8602,0.0344,70.4691,34.2102,6.6706
72,-11869.9523,0.0312,61.2095,33.8184,6.7635
73,-11713.4824,0.0319,73.5769,33.6208,6.8564
74,-11658.2761,0.0325,76.6219,33.4464,6.949
75,-11520.7,0.0306,46.5902,32.6861,7.0435
76,-11491.7156,0.0291,52.3496,32.2206,7.1351
77,-11333.6349,0.0294,51.7709,31.7882,7.2286
78,-11274.705,0.0281,80.86,31.6785,7.3226
79,-11244.7992,0.0288,29.3619,29.6437,7.4156
80,-11220.6949,0.0291,70.74,29.5224,7.5101
81,-11146.382,0.0284,47.6013,29.1303,7.605
82,-11086.4446,0.0281,37.0009,28.3656,7.6991
83,-10995.9011,0.0272,34.8649,27.5545,7.7934
84,-10865.9829,0.0291,56.5627,27.3871,7.888
85,-10668.3055,0.0275,51.8589,27.1614,7.9815
86,-10600.2797,0.0269,65.3053,27.0573,8.0772
87,-10528.3135,0.0272,39.8889,26.6227,8.1706
88,-10456.3102,0.0281,38.683,26.1715,8.2656
89,-10323.7799,0.0228,53.1212,26.0016,8.3601
90,-10272.4562,0.0225,59.9719,25.9075,8.4562
91,-10137.9443,0.0241,39.1182,25.5806,8.5507
92,-10040.0878,0.0213,57.4151,25.4748,8.645
93,-9963.738,0.0184,89.4353,25.4504,8.7389
94,-9915.4084,0.0203,31.4357,24.9708,8.8295
95,-9825.3218,0.0191,32.1907,24.5154,8.9219
96,-9806.9304,0.0178,52.2106,24.4209,9.0139
97,-9713.574,0.0178,37.6799,24.1904,9.1068
98,-9696.2407,0.0203,34.3323,23.898,9.2
99,-9649.6055,0.0191,26.1746,23.1954,9.2949
100,-9542.9333,0.0228,20.6259,22.0241,9.3904
101,-9457.9324,0.0225,54.789,21.9605,9.4857
102,-9402.6913,0.0212,59.3366,21.9117,9.5801
103,-9363.4011,0.0203,31.4158,21.6067,9.6754
104,-9303.4118,0.0212,40.679,21.4786,9.7686
105,-9260.4803,0.0169,36.3805,21.2964,9.8614
106,-9162.132,0.0156,35.4876,21.1448,9.9572
107,-9129.0059,0.015,53.0282,21.1036,10.0516
108,-9062.3566,0.0147,26.5972,20.7966,10.1452
109,-9059.2641,0.0119,20.2691,20.1662,10.2387
110,-8984.6977,0.0125,11.7573,18.0311,10.3343
111,-8920.8833,0.0128,27.1341,17.9014,10.4281
112,-8806.7162,0.0147,30.5588,17.8108,10.5242
113,-8746.5208,0.0138,33.3478,17.7326,10.6189
114,-8685.7219,0.0153,30.853,17.6418,10.7127
115,-8669.3652,0.0141,33.9426,17.5674,10.8073
116,-8627.0317,0.0131,17.7382,17.1067,10.9018
117,-8596.4405,0.01,26.19,16.984,10.9958
118,-8555.9696,0.0088,17.0813,16.6598,11.09
119,-8521.9665,0.0078,31.4843,16.6171,11.186
120,-8437.8075,0.0084,25.6351,16.5472,11.2907
121,-8389.4346,0.0087,34.4785,16.5167,11.3855
122,-8359.6146,0.0091,33.975,16.4838,11.479
123,-8337.3113,0.0091,24.5639,16.3948,11.5747
124,-8325.8412,0.0094,27.2556,16.331,11.6692
125,-8323.0379,0.0084,15.4697,15.9818,11.7628
126,-8316.5706,0.0069,11.5978,15.3114,11.8582
127,-8279.3974,0.0075,8.2306,14.0741,11.9515
128,-8279.3974,0.0069,20.2894,14.0045,12.0459
129,-8236.2451,0.0075,12.1243,13.7159,12.14
130,-8236.2451,0.0072,21.6889,13.6644,12.2306
131,-8236.2451,0.0062,2.9414,5.6214,12.3249
132,-8178.0541,0.005,2.9414,5.6214,12.4204
133,-8167.704,0.0047,21.4439,5.6204,12.5154
134,-8138.1358,0.0034,1.609,4.0212,12.61
135,-8122.8325,0.0031,10.5091,4.0197,12.7026
136,-8122.8325,0.0034,0.0,4.0197,12.7966
137,-8070.3202,0.0038,0.0,4.0197,12.8901
138,-8057.2527,0.0038,19.0262,4.0194,12.9857
139,-8034.3298,0.0034,8.2611,4.0159,13.0797
140,-8034.3298,0.0031,9.6955,4.014,13.1749
141,-7960.4494,0.0041,9.6955,4.014,13.2682
142,-7960.4494,0.0031,30.5655,4.0139,13.3601
143,-7866.7733,0.0034,30.5655,4.0139,13.4562
144,-7846.3011,0.0025,40.682,4.0139,13.552
145,-7846.3011,0.0025,0.0,4.0139,13.6471
146,-7823.7397,0.0019,0.0,4.0139,13.741
147,-7823.7397,0.0019,11.8101,4.0133,13.8334
148,-7816.3017,0.0012,11.8101,4.0133,13.9265
149,-7816.3017,0.0016,0.0,4.0133,14.0188
150,-7816.3017,0.0019,3.1308,3.9871,14.1126
151,-7816.3017,0.0012,0.0,3.9871,14.2072
152,-7796.7626,0.0019,0.0,3.9871,14.3015
153,-7785.7396,0.0022,11.2151,3.9864,14.3956
154,-7785.7396,0.0019,13.1565,3.9859,14.4909
155,-7772.7977,0.0022,0.0,3.9859,14.5868
156,-7772.7977,0.0022,6.4975,3.9819,14.6826
157,-7746.0428,0.0019,6.4975,3.9819,14.7775
158,-7746.0428,0.0012,0.0,3.9819,14.872
159,-7746.0428,0.0009,0.0,3.9819,14.962
160,-7746.0428,0.0003,0.0,3.9819,15.0546
161,-7692.1001,0.0016,0.0,3.9819,15.1491
162,-7692.1001,0.0012,26.6334,3.9819,15.2432
163,-7692.1001,0.0012,26.6334,3.9819,15.3355
164,-7691.3529,0.0016,26.6334,3.9819,15.4289
165,-7691.3529,0.0019,0.0,3.9819,15.5234
166,-7691.3529,0.0006,0.0,3.9819,15.6175
167,-7691.3529,0.0009,0.0,3.9819,15.71
168,-7665.1251,0.0016,0.0,3.9819,15.8046
169,-7663.357,0.0019,13.1139,3.9815,15.8988
170,-7633.5093,0.0031,1.7895,3.8239,15.9903
171,-7633.5093,0.0031,17.4247,3.8236,16.0855
172,-7606.8763,0.0034,17.4247,3.8236,16.1774
173,-7606.8763,0.0028,14.7286,3.8232,16.2806
174,-7606.8763,0.0022,14.7286,3.8232,16.3734
175,-7606.8763,0.0006,14.7286,3.8232,16.466
176,-7606.8763,0.0006,14.7286,3.8232,16.5582
177,-7592.4934,0.0006,14.7286,3.8232,16.6501
178,-7592.4934,0.0009,9.0271,3.8228,16.7437
179,-7592.4934,0.0009,0.0,3.8228,16.8354
180,-7592.4934,0.0012,0.0,3.8228,16.9284
181,-7592.4934,0.0012,0.0,3.8228,17.0219
182,-7592.4934,0.0009,0.0,3.8228,17.1156
183,-7577.5139,0.0009,0.0,3.8228,17.2103
184,-7577.5139,0.0009,0.0,3.8228,17.3053
185,-7577.5139,0.0006,0.0,3.8228,17.3974
186,-7577.5139,0.0006,0.0,3.8228,17.4892
187,-7576.2465,0.0006,0.0,3.8228,17.582
188,-7481.2229,0.0009,0.0,3.8228,17.6748
189,-7481.2229,0.0009,47.5118,3.8228,17.7697
190,-7479.9555,0.0012,47.5118,3.8228,17.8622
191,-7479.9555,0.0016,0.0,3.8228,17.956
192,-7472.1123,0.0016,0.0,3.8228,18.0497
193,-7472.1123,0.0009,0.0,3.8228,18.1437
194,-7472.1123,0.0009,0.0,3.8228,18.2383
195,-7472.1123,0.0006,0.0,3.8228,18.3318
196,-7472.1123,0.0006,0.0,3.8228,18.4249
197,-7472.1123,0.0003,0.0,3.8228,18.5187
198,-7472.1123,0.0003,0.0,3.8228,18.612
199,-7472.1123,0.0003,0.0,3.8228,18.7043
200,-7472.1123,0.0006,0.0,3.8228,18.7983
