step,best_objective,avg_acceptance_rate,std,temperature,runtime
120,-9216.6021,0.0069,5.1288,7.8616,7.4312
121,-9176.6468,0.0062,11.7025,7.8292,7.4896
122,-9154.5446,0.0069,13.6063,7.8107,7.5532
123,-9133.1503,0.0081,4.9472,7.4124,7.6142
124,-9091.8467,0.0094,12.1473,7.3853,7.6731
125,-9091.8467,0.0081,16.5681,7.3732,7.7551
126,-9041.5795,0.0069,16.5681,7.3732,7.8199
127,-9028.1251,0.0056,0.0,7.3732,7.8734
128,-9028.1251,0.0038,0.0,7.3732,7.9198
129,-9015.6265,0.0031,0.0,7.3732,7.9772
130,-8993.5919,0.0056,8.1739,7.3396,8.0354
131,-8969.7359,0.0056,9.9925,7.3072,8.0931
132,-8964.6405,0.0056,0.0,7.3072,8.1521
133,-8961.7788,0.0069,0.0,7.3072,8.2106
134,-8923.7008,0.0062,1.545,2.9891,8.2704
135,-8874.6216,0.005,8.8305,2.9877,8.3294
136,-8858.9808,0.0062,14.2195,2.9874,8.3878
137,-8803.6143,0.0075,5.2394,2.9806,8.4468
138,-8795.2317,0.0069,5.671,2.9741,8.511
139,-8720.4256,0.0069,0.0,2.9741,8.5786
140,-8675.5998,0.0088,32.4191,2.9741,8.638
141,-8659.8102,0.0081,16.5663,2.9738,8.6957
142,-8643.1119,0.0081,3.8613,2.9521,8.7541
143,-8611.7508,0.0088,3.1286,2.9126,8.814
144,-8611.7508,0.0075,14.2685,2.9122,8.8812
145,-8591.0869,0.005,14.2685,2.9122,8.9457
146,-8586.5606,0.0044,0.0,2.9122,9.0035
147,-8455.4173,0.0038,0.0,2.9122,9.0609
148,-8378.5902,0.0038,62.4959,2.9122,9.1182
149,-8369.2248,0.0044,7.6446,2.911,9.1763
150,-8369.2248,0.0038,0.0,2.911,9.2367
151,-8362.0654,0.005,0.0,2.911,9.2947
152,-8362.0148,0.0044,3.9639,2.8996,9.3543
153,-8352.8135,0.0038,0.0,2.8996,9.4344
154,-8335.2093,0.005,0.0,2.8996,9.5349
155,-8259.3837,0.0069,7.7095,2.898,9.5726
156,-8180.3988,0.0062,33.6953,2.898,9.6297
157,-8180.3988,0.0056,26.0951,2.898,9.6872
158,-8180.3988,0.0062,26.0951,2.898,9.7506
159,-8175.9743,0.005,2.2281,2.8209,9.812
160,-8153.6041,0.0044,0.0,2.8209,9.8729
161,-8153.6041,0.0031,5.2099,2.817,9.9305
162,-8153.6041,0.0031,5.2099,2.817,9.9887
163,-8145.777,0.0025,5.2099,2.817,10.0545
164,-8127.5289,0.0044,0.0,2.817,10.1175
165,-8075.2723,0.0044,7.3465,2.8156,10.1747
166,-8075.2723,0.005,23.7832,2.8155,10.2317
167,-8075.2723,0.005,0.0,2.8155,10.2902
168,-8074.2954,0.005,0.0,2.8155,10.3492
169,-8054.4775,0.0031,0.0,2.8155,10.4127
170,-8054.4775,0.0019,0.0,2.8155,10.4707
171,-8054.4775,0.0012,0.0,2.8155,10.5283
172,-8054.4775,0.0012,0.0,2.8155,10.5849
173,-8034.3462,0.0019,0.0,2.8155,10.6414
174,-8034.3462,0.0012,7.8969,2.8151,10.6993
175,-8013.9292,0.0019,7.8969,2.8151,10.7588
176,-8013.9292,0.0025,0.0,2.8151,10.8238
177,-8013.9292,0.0031,0.0,2.8151,10.8849
178,-8013.9292,0.0019,0.0,2.8151,10.946
179,-8013.9292,0.0019,0.0,2.8151,11.0113
180,-7969.3824,0.0019,0.0,2.8151,11.0727
181,-7969.3824,0.0012,0.0,2.8151,11.1302
182,-7943.8769,0.0012,0.0,2.8151,11.1872
183,-7935.2375,0.0025,0.0,2.8151,11.2432
184,-7935.2375,0.0025,3.9849,2.8101,11.2995
185,-7935.2375,0.0019,3.9849,2.8101,11.3611
186,-7925.5195,0.0025,3.9849,2.8101,11.4221
187,-7925.5195,0.0019,0.0,2.8101,11.4874
188,-7925.5195,0.0006,0.0,2.8101,11.5511
189,-7925.5195,0.0006,0.0,2.8101,11.6083
190,-7925.5195,0.0006,0.0,2.8101,11.6646
191,-7905.9012,0.0006,0.0,2.8101,11.7207
192,-7905.9012,0.0006,0.0,2.8101,11.7769
193,-7905.9012,0.0012,0.0,2.8101,11.8337
194,-7905.9012,0.0012,0.0,2.8101,11.8903
195,-7858.8617,0.0019,0.0,2.8101,11.949
196,-7858.1921,0.0019,0.0,2.8101,12.0075
197,-7858.1921,0.0025,0.0,2.8101,12.0697
198,-7858.1921,0.0019,0.0,2.8101,12.1329
199,-7836.722,0.0025,0.0,2.8101,12.1893
200,-7834.0966,0.0025,0.0,2.8101,12.2525
