step,best_objective,avg_acceptance_rate,std,temperature,runtime
125,-8974.4418,0.0044,15.2924,6.7756,7.4797
126,-8956.6508,0.0044,15.2924,6.7756,7.5409
127,-8883.4857,0.0069,0.0,6.7756,7.6004
128,-8872.8869,0.0069,32.7614,6.7747,7.6651
129,-8842.5801,0.0062,9.6479,6.7429,7.7269
130,-8801.4026,0.0081,0.0,6.7429,7.7863
131,-8771.1343,0.0094,9.5466,6.7048,7.845
132,-8771.1343,0.0062,9.878,6.6661,7.9033
133,-8691.8489,0.0056,9.878,6.6661,7.9613
134,-8626.4477,0.0069,37.5246,6.6656,8.0184
135,-8626.4477,0.005,26.7766,6.6642,8.0754
136,-8597.658,0.005,26.7766,6.6642,8.1312
137,-8582.3967,0.0062,13.0587,6.6554,8.1891
138,-8524.5491,0.0069,8.5493,6.6167,8.2458
139,-8480.1925,0.0056,21.4833,6.614,8.3034
140,-8468.1806,0.0062,0.0,6.614,8.3611
141,-8380.3234,0.0062,0.0,6.614,8.4188
142,-8353.0553,0.0062,40.8933,6.6137,8.4751
143,-8353.0553,0.005,2.583,5.4725,8.5321
144,-8267.6923,0.0062,0.0,5.4725,8.5897
145,-8225.4154,0.0081,19.8911,5.4711,8.6457
146,-8225.4154,0.0062,13.919,5.4658,8.7033
147,-8221.578,0.0056,13.919,5.4658,8.7594
148,-8215.1058,0.0062,0.0,5.4658,8.817
149,-8215.1058,0.0044,3.8238,5.2744,8.8724
150,-8163.4197,0.0025,3.8238,5.2744,8.9288
151,-8163.4197,0.0025,0.0,5.2744,8.9862
152,-8153.7847,0.0038,0.0,5.2744,9.0419
153,-8037.7379,0.0038,4.4926,5.2114,9.0992
154,-8031.1315,0.0044,57.7082,5.2114,9.1574
155,-8028.5704,0.0044,0.0,5.2114,9.2157
156,-7988.5596,0.0062,0.0,5.2114,9.2746
157,-7953.5277,0.0069,16.7034,5.2094,9.3317
158,-7936.6443,0.0062,14.8173,5.2063,9.3911
159,-7911.6676,0.0062,0.0,5.2063,9.4489
160,-7866.8222,0.0081,0.0,5.2063,9.5063
161,-7836.8838,0.0069,17.546,5.2041,9.563
162,-7814.4492,0.0056,0.0,5.2041,9.6199
163,-7798.7537,0.0062,13.424,5.2007,9.6756
164,-7790.576,0.0062,2.6265,4.7433,9.7336
165,-7790.576,0.005,0.0,4.7433,9.7923
166,-7764.9314,0.005,11.985,4.7404,9.8511
167,-7764.9314,0.0038,0.0,4.7404,9.9083
168,-7764.9314,0.0038,0.0,4.7404,9.9665
169,-7764.9314,0.0031,0.8639,2.1216,10.0273
170,-7744.611,0.0025,0.8639,2.1216,10.0846
171,-7736.397,0.0031,0.0,2.1216,10.1427
172,-7705.3835,0.0044,1.9447,2.1045,10.1978
173,-7694.1682,0.0044,15.8074,2.1045,10.256
174,-7683.4014,0.005,2.5761,2.0946,10.315
175,-7683.4014,0.0044,0.0,2.0946,10.3727
176,-7675.4443,0.0038,0.0,2.0946,10.4299
177,-7675.4443,0.0025,0.0,2.0946,10.4871
178,-7668.898,0.0019,0.0,2.0946,10.5477
179,-7668.898,0.0012,0.0,2.0946,10.6085
180,-7592.7776,0.0019,0.0,2.0946,10.6711
181,-7592.7776,0.0012,0.0,2.0946,10.7305
182,-7588.5415,0.0019,0.0,2.0946,10.791
183,-7574.0114,0.0019,0.0,2.0946,10.8474
184,-7571.3681,0.0025,0.0,2.0946,10.9053
185,-7571.3681,0.0019,0.0,2.0946,10.9624
186,-7456.6269,0.0031,0.0,2.0946,11.0188
187,-7450.6149,0.0038,57.9981,2.0946,11.0767
188,-7422.9284,0.0044,3.6951,2.0917,11.1336
189,-7342.7831,0.005,12.8319,2.0916,11.1915
190,-7291.7343,0.0069,6.9382,2.0911,11.2515
191,-7291.7343,0.0056,18.405,2.091,11.3166
192,-7242.3357,0.005,18.405,2.091,11.4646
193,-7214.0902,0.0044,0.0,2.091,11.5116
194,-7209.1134,0.0038,0.0,2.091,11.5655
195,-7209.1134,0.0019,0.0,2.091,11.6227
196,-7209.1134,0.0019,0.0,2.091,11.6883
197,-7192.867,0.0019,0.0,2.091,11.7448
198,-7192.867,0.0012,0.0,2.091,11.8009
199,-7192.867,0.0006,0.0,2.091,11.8581
200,-7187.114,0.0019,0.0,2.091,11.915
