step,best_objective,avg_acceptance_rate,std,temperature,runtime
125,-10148.8763,0.0112,2.7817,0.1889,4.8185
126,-10118.6414,0.0125,0.0,0.1889,4.8452
127,-10085.8259,0.0113,12.4005,0.1889,4.8723
128,-10022.9121,0.01,0.0,0.1889,4.9039
129,-9978.0463,0.0112,0.0,0.1889,4.9297
130,-9942.1771,0.0125,14.8967,0.1889,4.9582
131,-9832.3228,0.0112,6.9986,0.1889,4.993
132,-9803.8064,0.0112,39.2872,0.1889,5.0327
133,-9749.7514,0.0125,0.0,0.1889,5.0686
134,-9749.7514,0.0088,17.8991,0.1889,5.1068
135,-9724.3873,0.0075,17.8991,0.1889,5.1418
136,-9620.3621,0.0075,0.0,0.1889,5.1781
137,-9620.3621,0.0062,38.2794,0.1889,5.218
138,-9620.3621,0.0038,38.2794,0.1889,5.2558
139,-9620.3621,0.0038,38.2794,0.1889,5.2934
140,-9608.3976,0.0038,38.2794,0.1889,5.3354
141,-9455.6425,0.0038,0.0,0.1889,5.3731
142,-9362.2645,0.0075,56.6588,0.1889,5.4125
143,-9350.558,0.0112,39.978,0.1889,5.4502
144,-9350.558,0.0112,4.7666,0.1889,5.488
145,-9278.7574,0.0125,4.7666,0.1889,5.5216
146,-9194.1358,0.0125,18.0908,0.1889,5.5552
147,-9178.8745,0.01,34.4944,0.1889,5.5948
148,-9149.7621,0.0075,0.0,0.1889,5.6293
149,-9129.4584,0.0088,0.0,0.1889,5.662
150,-9111.9683,0.0075,0.0,0.1889,5.6989
151,-9069.8628,0.0075,0.0,0.1889,5.7308
152,-8998.3523,0.0112,12.2378,0.1889,5.7635
153,-8998.3523,0.01,28.7435,0.1889,5.8014
154,-8872.5272,0.0125,28.7435,0.1889,5.8327
155,-8836.9229,0.0125,51.601,0.1889,5.8651
156,-8773.1074,0.0125,0.0,0.1889,5.9029
157,-8771.2701,0.0088,10.1123,0.1889,5.9365
158,-8764.8634,0.01,0.0,0.1889,5.975
159,-8748.0776,0.0075,0.0,0.1889,6.0107
160,-8748.0776,0.0062,0.0,0.1889,6.0445
161,-8748.0776,0.0038,0.0,0.1889,6.0802
162,-8748.0776,0.0025,0.0,0.1889,6.1117
163,-8657.3242,0.0038,0.0,0.1889,6.1442
164,-8643.8539,0.005,45.1953,0.1889,6.1825
165,-8643.8539,0.005,0.6926,0.1889,6.2145
166,-8643.8539,0.005,0.6926,0.1889,6.2473
167,-8643.8539,0.005,0.6926,0.1889,6.2848
168,-8643.8539,0.0025,0.6926,0.1889,6.3174
169,-8643.8539,0.0,0.6926,0.1889,6.3497
170,-8635.37,0.0012,0.6926,0.1889,6.389
171,-8624.8987,0.0025,0.0,0.1889,6.4233
172,-8624.8987,0.0025,0.0,0.1889,6.4616
173,-8624.8987,0.0025,0.0,0.1889,6.4972
174,-8583.9814,0.0038,0.0,0.1889,6.5296
175,-8583.9814,0.0025,0.0,0.1889,6.5643
176,-8583.9814,0.0012,0.0,0.1889,6.5982
177,-8578.5199,0.0025,0.0,0.1889,6.6281
178,-8578.5199,0.0025,0.0,0.1889,6.6602
179,-8578.5199,0.0012,0.0,0.1889,6.6897
180,-8536.3309,0.0038,0.0,0.1889,6.7205
181,-8536.3309,0.0038,14.3756,0.1889,6.7498
182,-8536.3309,0.0025,14.3756,0.1889,6.7847
183,-8536.3309,0.0025,14.3756,0.1889,6.8178
184,-8473.9436,0.0038,14.3756,0.1889,6.8562
185,-8473.9436,0.0012,0.0,0.1889,6.8998
186,-8473.9436,0.0012,0.0,0.1889,6.9385
187,-8473.9436,0.0012,0.0,0.1889,6.9755
188,-8412.5176,0.0025,0.0,0.1889,7.005
189,-8412.5176,0.0012,0.0,0.1889,7.0386
190,-8405.7488,0.0038,0.0,0.1889,7.0758
191,-8402.1875,0.005,1.6037,0.1889,7.104
192,-8402.1875,0.005,0.0,0.1889,7.1383
193,-8377.2254,0.005,0.0,0.1889,7.1746
194,-8377.2254,0.005,0.0,0.1889,7.2107
195,-8362.6232,0.0062,0.0,0.1889,7.2507
196,-8309.1358,0.0062,1.0627,0.1889,7.2934
197,-8295.6981,0.0075,0.0,0.1889,7.3329
198,-8295.6981,0.0062,0.0,0.1889,7.3741
199,-8252.1071,0.0088,0.0,0.1889,7.4132
200,-8233.3131,0.0062,1.6378,0.1889,7.4531
